Année,Code IRIS,Nom IRIS,Numéro de voie,Indice de répétition,Type de voie,Libellé de voie,Code INSEE de la commune,Nom de la commune,Segment de client,Nombre de logements,Consommation annuelle totale de l'adresse (MWh),Consommation annuelle moyenne par logement de l'adresse (MWh),Consommation annuelle moyenne de la commune (MWh),Adresse,Tri des adresses
2021,545280103,Pré Saint-Mansuy Sous La Vacherie,380,,AVENUE,DU COLONEL PECHOT,54528,Toul,RESIDENTIEL,11,24.567,2.233,4.161,380 AVENUE DU COLONEL PECHOT,361628
2021,545280103,Pré Saint-Mansuy Sous La Vacherie,241,,AVENUE,DU COLONEL PECHOT,54528,Toul,RESIDENTIEL,24,105.745,4.406,4.161,241 AVENUE DU COLONEL PECHOT,361629
2021,545280102,Centre Ville,8,,RUE,DU PONT DE VAUX,54528,Toul,RESIDENTIEL,14,102.526,7.323,4.161,8 RUE DU PONT DE VAUX,361634
2021,545280101,Saint-Epvre Petite Corvée,1,,RUE,EDOUARD DELIGNY,54528,Toul,RESIDENTIEL,11,14.507,1.319,4.161,1 RUE EDOUARD DELIGNY,361635
2021,545280102,Centre Ville,23,,RUE,MICHATEL,54528,Toul,RESIDENTIEL,10,45.577,4.558,4.161,23 RUE MICHATEL,361650
2021,545280102,Centre Ville,12,,PLACE,PONT DES CORDELIERS,54528,Toul,RESIDENTIEL,26,39.254,1.51,4.161,12 PLACE PONT DES CORDELIERS,361654
2021,73230000,Toulaud (commune non irisée),19,,ALLEE,DES CHENES,7323,Toulaud,RESIDENTIEL,20,109.333,5.467,7.234,19 ALLEE DES CHENES,361659
2021,831370904,Brunet,30,,BOULEVARD,ABBE DUPLOYE,83137,Toulon,RESIDENTIEL,15,73.753,4.917,3.465,30 BOULEVARD ABBE DUPLOYE,361665
2021,831370807,Pont de Suve,109,,IMPASSE,ABBE EDMOND EUDE,83137,Toulon,RESIDENTIEL,33,42.971,1.302,3.465,109 IMPASSE ABBE EDMOND EUDE,361667
2021,831370103,Le Temple,117,,PLACE,ABBE LEON SPARIAT,83137,Toulon,RESIDENTIEL,26,110.809,4.262,3.465,117 PLACE ABBE LEON SPARIAT,361668
2021,831370404,Valbourdin,87,,RUE,ADOLPHE BONY,83137,Toulon,RESIDENTIEL,13,38.877,2.991,3.465,87 RUE ADOLPHE BONY,361670
2021,831370312,Pont du Las II,30,,RUE,ADOLPHE THIERS,83137,Toulon,RESIDENTIEL,34,148.145,4.357,3.465,30 RUE ADOLPHE THIERS,361675
2021,831370905,Élisa-La Pivotte,19,,RUE,ALEXANDRE VOLTA,83137,Toulon,RESIDENTIEL,57,187.84,3.295,3.465,19 RUE ALEXANDRE VOLTA,361681
2021,831370803,Saint-Jean du Var II,44,,AVENUE,ALFRED NOBEL,83137,Toulon,RESIDENTIEL,23,77.24,3.358,3.465,44 AVENUE ALFRED NOBEL,361687
2021,831370503,Place d'Armes-Arsenal,93,,RUE,AMIRAL HERVE DE PRIMAUGUET,83137,Toulon,RESIDENTIEL,18,36.122,2.007,3.465,93 RUE AMIRAL HERVE DE PRIMAUGUET,361704
2021,831370503,Place d'Armes-Arsenal,119,,RUE,AMIRAL HERVE DE PRIMAUGUET,83137,Toulon,RESIDENTIEL,15,31.156,2.077,3.465,119 RUE AMIRAL HERVE DE PRIMAUGUET,361708
2021,831370304,Les Routes II,121,,RUE,ANTOINE GROIGNARD,83137,Toulon,RESIDENTIEL,23,112.516,4.892,3.465,121 RUE ANTOINE GROIGNARD,361741
2021,831370611,Champ de Mars II,88,,AVENUE,ANTOINE SENEQUIER,83137,Toulon,RESIDENTIEL,12,25.314,2.109,3.465,88 AVENUE ANTOINE SENEQUIER,361743
2021,831370201,Pont Neuf,473,,AVENUE,ARISTIDE BRIAND,83137,Toulon,RESIDENTIEL,12,26.376,2.198,3.465,473 AVENUE ARISTIDE BRIAND,361756
2021,831370201,Pont Neuf,320,,AVENUE,ARISTIDE BRIAND,83137,Toulon,RESIDENTIEL,10,19.198,1.92,3.465,320 AVENUE ARISTIDE BRIAND,361757
2021,831370201,Pont Neuf,277,,AVENUE,ARISTIDE BRIAND,83137,Toulon,RESIDENTIEL,13,28.23,2.172,3.465,277 AVENUE ARISTIDE BRIAND,361758
2021,831370201,Pont Neuf,260,,AVENUE,ARISTIDE BRIAND,83137,Toulon,RESIDENTIEL,49,99.784,2.036,3.465,260 AVENUE ARISTIDE BRIAND,361759
2021,831370201,Pont Neuf,138,,AVENUE,ARISTIDE BRIAND,83137,Toulon,RESIDENTIEL,42,106.81,2.543,3.465,138 AVENUE ARISTIDE BRIAND,361763
2021,831370310,Saint-Roch II,53,,AVENUE,AUGUSTE BERTHON,83137,Toulon,RESIDENTIEL,21,51.115,2.434,3.465,53 AVENUE AUGUSTE BERTHON,361768
2021,831370102,Pont de Bois,46,,BOULEVARD,BARTHELEMY,83137,Toulon,RESIDENTIEL,11,44.154,4.014,3.465,46 BOULEVARD BARTHELEMY,361781
2021,831370309,Faron-Fort Rouge-Favières,336,,CHEMIN,BARTHELEMY FLORENT,83137,Toulon,RESIDENTIEL,212,526.205,2.482,3.465,336 CHEMIN BARTHELEMY FLORENT,361783
2021,831370805,Saint-Jean du Var III,194,,AVENUE,BENOIT MALON,83137,Toulon,RESIDENTIEL,12,15.456,1.288,3.465,194 AVENUE BENOIT MALON,361807
2021,831370804,Saint-Jean du Var I,42,,RUE,BERTHIER,83137,Toulon,RESIDENTIEL,25,116.068,4.643,3.465,42 RUE BERTHIER,361812
2021,831370602,Le Mourillon IV,52,,RUE,CASTILLON,83137,Toulon,RESIDENTIEL,14,30.09,2.149,3.465,52 RUE CASTILLON,361830
2021,831370602,Le Mourillon IV,49,,RUE,CHARTREUSE DE MONTRIEUX,83137,Toulon,RESIDENTIEL,13,42.907,3.301,3.465,49 RUE CHARTREUSE DE MONTRIEUX,361843
2021,831370603,Le Mourillon III,2,,RUE,CHAULIEU,83137,Toulon,RESIDENTIEL,19,77.536,4.081,3.465,2 RUE CHAULIEU,361844
2021,831370310,Saint-Roch II,274,,CHEMIN,COLLET,83137,Toulon,RESIDENTIEL,12,20.12,1.677,3.465,274 CHEMIN COLLET,361858
2021,831370310,Saint-Roch II,120,,CHEMIN,COLLET,83137,Toulon,RESIDENTIEL,11,27.319,2.484,3.465,120 CHEMIN COLLET,361859
2021,831370609,Champ de Mars I,69,,AVENUE,COLONEL FABIEN,83137,Toulon,RESIDENTIEL,14,33.61,2.401,3.465,69 AVENUE COLONEL FABIEN,361862
2021,831370904,Brunet,319,,AVENUE,COLONEL PICOT,83137,Toulon,RESIDENTIEL,16,73.686,4.605,3.465,319 AVENUE COLONEL PICOT,361872
2021,831370906,Beaulieu,1824,,AVENUE,COLONEL PICOT,83137,Toulon,RESIDENTIEL,41,1.303,0.032,3.465,1824 AVENUE COLONEL PICOT,361874
2021,831370903,Brunet-Font Pré,1240,,AVENUE,COLONEL PICOT,83137,Toulon,RESIDENTIEL,19,40.791,2.147,3.465,1240 AVENUE COLONEL PICOT,361880
2021,831370504,Haute Ville-La Gare,7,,PLACE,D ARMES,83137,Toulon,RESIDENTIEL,14,21.78,1.556,3.465,7 PLACE D ARMES,361913
2021,831370612,La Rode,54,,RUE,DARIUS MILHAUD,83137,Toulon,RESIDENTIEL,11,24.583,2.235,3.465,54 RUE DARIUS MILHAUD,361938
2021,831370606,Port Marchand-Port de Commerce,518,,BOULEVARD,DE BAZEILLES,83137,Toulon,RESIDENTIEL,47,115.41,2.456,3.465,518 BOULEVARD DE BAZEILLES,361952
2021,831370606,Port Marchand-Port de Commerce,470,,BOULEVARD,DE BAZEILLES,83137,Toulon,RESIDENTIEL,41,124.554,3.038,3.465,470 BOULEVARD DE BAZEILLES,361953
2021,831370603,Le Mourillon III,255,,BOULEVARD,DE BAZEILLES,83137,Toulon,RESIDENTIEL,10,26.1,2.61,3.465,255 BOULEVARD DE BAZEILLES,361964
2021,831370613,Port Marchand,108,,BOULEVARD,DE BAZEILLES,83137,Toulon,RESIDENTIEL,12,37.002,3.084,3.465,108 BOULEVARD DE BAZEILLES,361971
2021,831370503,Place d'Armes-Arsenal,44,,RUE,DE CHOISEUL,83137,Toulon,RESIDENTIEL,12,26.633,2.219,3.465,44 RUE DE CHOISEUL,361977
2021,831370806,La Palasse-Collet de Gipon,96,,AVENUE,DE FORBIN,83137,Toulon,RESIDENTIEL,213,361.291,1.696,3.465,96 AVENUE DE FORBIN,361989
2021,831370806,La Palasse-Collet de Gipon,162,,AVENUE,DE FORBIN,83137,Toulon,RESIDENTIEL,18,37.441,2.08,3.465,162 AVENUE DE FORBIN,361992
2021,831370802,Aguillon,75,,CHEMIN,DE L ALMA,83137,Toulon,RESIDENTIEL,14,37.612,2.687,3.465,75 CHEMIN DE L ALMA,362006
2021,831370209,Les Arènes,348,,BOULEVARD,DE L ESCAILLON,83137,Toulon,RESIDENTIEL,32,87.152,2.724,3.465,348 BOULEVARD DE L ESCAILLON,362017
2021,831370304,Les Routes II,202,,CHEMIN,DE L ORATOIRE,83137,Toulon,RESIDENTIEL,12,36.525,3.044,3.465,202 CHEMIN DE L ORATOIRE,362029
2021,831370307,Les Fours à Chaux,34,,CHEMIN,DE LA BAUME,83137,Toulon,RESIDENTIEL,15,28.565,1.904,3.465,34 CHEMIN DE LA BAUME,362035
2021,831370601,Lamalgue,140,,RUE,DE LA BRISE,83137,Toulon,RESIDENTIEL,11,19.4,1.764,3.465,140 RUE DE LA BRISE,362042
2021,831370801,Aguillon-Petit Bois,276,,CHEMIN,DE LA CALADE,83137,Toulon,RESIDENTIEL,33,72.167,2.187,3.465,276 CHEMIN DE LA CALADE,362049
2021,831370308,Dardennes-Ubac,579,,CHEMIN,DE LA CARRAIRE,83137,Toulon,RESIDENTIEL,37,383.486,10.364,3.465,579 CHEMIN DE LA CARRAIRE,362052
2021,831370305,L'Oratoire,323,,CHEMIN,DE LA PAVEIGNE,83137,Toulon,RESIDENTIEL,32,85.138,2.661,3.465,323 CHEMIN DE LA PAVEIGNE,362084
2021,831370904,Brunet,3,,CHEMIN,DE LA PROVIDENCE,83137,Toulon,RESIDENTIEL,28,148.07,5.288,3.465,3 CHEMIN DE LA PROVIDENCE,362088
2021,831370607,Besagne,503,,AVENUE,DE LA REPUBLIQUE,83137,Toulon,RESIDENTIEL,32,99.921,3.123,3.465,503 AVENUE DE LA REPUBLIQUE,362093
2021,831370501,Le Port,394,,AVENUE,DE LA REPUBLIQUE,83137,Toulon,RESIDENTIEL,18,44.396,2.466,3.465,394 AVENUE DE LA REPUBLIQUE,362096
2021,831370501,Le Port,128,,AVENUE,DE LA REPUBLIQUE,83137,Toulon,RESIDENTIEL,23,68.801,2.991,3.465,128 AVENUE DE LA REPUBLIQUE,362103
2021,831370808,La Serinette-Le Cap Brun,2680,,AVENUE,DE LA RESISTANCE,83137,Toulon,RESIDENTIEL,114,340.269,2.985,3.465,2680 AVENUE DE LA RESISTANCE,362115
2021,831370801,Aguillon-Petit Bois,1706,,AVENUE,DE LA RESISTANCE,83137,Toulon,RESIDENTIEL,12,90.988,7.582,3.465,1706 AVENUE DE LA RESISTANCE,362118
2021,831370808,La Serinette-Le Cap Brun,1047,,AVENUE,DE LA RESISTANCE,83137,Toulon,RESIDENTIEL,204,981.475,4.811,3.465,1047 AVENUE DE LA RESISTANCE,362125
2021,831370806,La Palasse-Collet de Gipon,47,,CHEMIN,DE LA RESSENCE,83137,Toulon,RESIDENTIEL,12,44.126,3.677,3.465,47 CHEMIN DE LA RESSENCE,362127
2021,831370605,Le Mourillon I,90,,RUE,DE LA VIGIE,83137,Toulon,RESIDENTIEL,10,21.391,2.139,3.465,90 RUE DE LA VIGIE,362142
2021,831370312,Pont du Las II,205,,CHEMIN,DE PLAISANCE,83137,Toulon,RESIDENTIEL,20,84.91,4.246,3.465,205 CHEMIN DE PLAISANCE,362164
2021,831370506,Cathédrale,19,,RUE,DE POMET,83137,Toulon,RESIDENTIEL,46,98.517,2.142,3.465,19 RUE DE POMET,362167
2021,831370304,Les Routes II,131,,CHEMIN,DE RIGOUMEL,83137,Toulon,RESIDENTIEL,33,92.029,2.789,3.465,131 CHEMIN DE RIGOUMEL,362173
2021,831370505,Haute Ville-Place Liberté,29,,BOULEVARD,DE STRASBOURG,83137,Toulon,RESIDENTIEL,19,32.615,1.717,3.465,29 BOULEVARD DE STRASBOURG,362183
2021,831370505,Haute Ville-Place Liberté,500,,BOULEVARD,DE TESSE,83137,Toulon,RESIDENTIEL,21,41.708,1.986,3.465,500 BOULEVARD DE TESSE,362192
2021,831370308,Dardennes-Ubac,790,,CHEMIN,DEPARTEMENTAL 46,83137,Toulon,RESIDENTIEL,26,113.903,4.381,3.465,790 CHEMIN DEPARTEMENTAL 46,362213
2021,831370204,La Beaucaire,50,,MONTEE,DES ACACIAS,83137,Toulon,RESIDENTIEL,16,23.49,1.468,3.465,50 MONTEE DES ACACIAS,362216
2021,831370907,Sainte-Musse III,909,,BOULEVARD,DES ARMARIS,83137,Toulon,RESIDENTIEL,147,254.208,1.729,3.465,909 BOULEVARD DES ARMARIS,362223
2021,831370903,Brunet-Font Pré,100,,ALLEE,DES AVIATEURS,83137,Toulon,RESIDENTIEL,46,96.673,2.102,3.465,100 ALLEE DES AVIATEURS,362230
2021,831370310,Saint-Roch II,183,,AVENUE,DES DARDANELLES,83137,Toulon,RESIDENTIEL,15,42.806,2.854,3.465,183 AVENUE DES DARDANELLES,362243
2021,831370401,Les Lices,54,,ALLEE,DES LICES,83137,Toulon,RESIDENTIEL,19,79.308,4.174,3.465,54 ALLEE DES LICES,362263
2021,831370302,Barbes,179,,AVENUE,DES MOULINS,83137,Toulon,RESIDENTIEL,75,132.62,1.768,3.465,179 AVENUE DES MOULINS,362266
2021,831370506,Cathédrale,8,,TRAVERSE,DES PRECHEURS,83137,Toulon,RESIDENTIEL,12,20.042,1.67,3.465,8 TRAVERSE DES PRECHEURS,362269
2021,831370501,Le Port,15,,RUE,DES RIAUX,83137,Toulon,RESIDENTIEL,11,37.728,3.43,3.465,15 RUE DES RIAUX,362271
2021,831370604,Le Mourillon II,1,,AVENUE,DES TIRAILLEURS SENEGALAIS,83137,Toulon,RESIDENTIEL,85,176.135,2.072,3.465,1 AVENUE DES TIRAILLEURS SENEGALAIS,362278
2021,831370704,Darboussède-La Bosquette,658,,RUE,DOCTEUR BARROIS,83137,Toulon,RESIDENTIEL,17,59.313,3.489,3.465,658 RUE DOCTEUR BARROIS,362286
2021,831370605,Le Mourillon I,82,,BOULEVARD,DOCTEUR CUNEO,83137,Toulon,RESIDENTIEL,10,34.851,3.485,3.465,82 BOULEVARD DOCTEUR CUNEO,362315
2021,831370605,Le Mourillon I,57,,BOULEVARD,DOCTEUR CUNEO,83137,Toulon,RESIDENTIEL,10,46.435,4.643,3.465,57 BOULEVARD DOCTEUR CUNEO,362316
2021,831370605,Le Mourillon I,108,,BOULEVARD,DOCTEUR CUNEO,83137,Toulon,RESIDENTIEL,10,18.699,1.87,3.465,108 BOULEVARD DOCTEUR CUNEO,362327
2021,831370403,Claret,67,,RUE,DOCTEUR JOUANY,83137,Toulon,RESIDENTIEL,12,48.983,4.082,3.465,67 RUE DOCTEUR JOUANY,362338
2021,831370311,Saint-Roch I,157,,AVENUE,DOCTEUR JULES FONTAN,83137,Toulon,RESIDENTIEL,10,36.586,3.659,3.465,157 AVENUE DOCTEUR JULES FONTAN,362347
2021,831370101,Bon Rencontre-Arsenal,743,,AVENUE,DU 15E CORPS,83137,Toulon,RESIDENTIEL,30,53.86,1.795,3.465,743 AVENUE DU 15E CORPS,362370
2021,831370101,Bon Rencontre-Arsenal,627,,AVENUE,DU 15E CORPS,83137,Toulon,RESIDENTIEL,18,84.76,4.709,3.465,627 AVENUE DU 15E CORPS,362375
2021,831370101,Bon Rencontre-Arsenal,601,,AVENUE,DU 15E CORPS,83137,Toulon,RESIDENTIEL,16,69.855,4.366,3.465,601 AVENUE DU 15E CORPS,362376
2021,831370101,Bon Rencontre-Arsenal,509,,AVENUE,DU 15E CORPS,83137,Toulon,RESIDENTIEL,13,77.442,5.957,3.465,509 AVENUE DU 15E CORPS,362379
2021,831370104,Pont du Las I,256,,AVENUE,DU 15E CORPS,83137,Toulon,RESIDENTIEL,12,31.439,2.62,3.465,256 AVENUE DU 15E CORPS,362383
2021,831370101,Bon Rencontre-Arsenal,11,,AVENUE,DU 15E CORPS,83137,Toulon,RESIDENTIEL,16,44.358,2.772,3.465,11 AVENUE DU 15E CORPS,362388
2021,831370104,Pont du Las I,48,,AVENUE,DU 1ER BATAILLON DE CHOC,83137,Toulon,RESIDENTIEL,10,23.35,2.335,3.465,48 AVENUE DU 1ER BATAILLON DE CHOC,362389
2021,831370103,Le Temple,191,,AVENUE,DU 1ER BATAILLON DE CHOC,83137,Toulon,RESIDENTIEL,12,27.23,2.269,3.465,191 AVENUE DU 1ER BATAILLON DE CHOC,362391
2021,831370104,Pont du Las I,18,,AVENUE,DU 1ER BATAILLON DE CHOC,83137,Toulon,RESIDENTIEL,10,31.84,3.184,3.465,18 AVENUE DU 1ER BATAILLON DE CHOC,362392
2021,831370104,Pont du Las I,134,,AVENUE,DU 1ER BATAILLON DE CHOC,83137,Toulon,RESIDENTIEL,12,38.63,3.219,3.465,134 AVENUE DU 1ER BATAILLON DE CHOC,362393
2021,831370102,Pont de Bois,330,,BOULEVARD,DU GENERAL BROSSET,83137,Toulon,RESIDENTIEL,16,28.441,1.778,3.465,330 BOULEVARD DU GENERAL BROSSET,362412
2021,831370903,Brunet-Font Pré,84,,RUE,DU HARAS,83137,Toulon,RESIDENTIEL,43,73.108,1.7,3.465,84 RUE DU HARAS,362420
2021,831370903,Brunet-Font Pré,102,,RUE,DU HARAS,83137,Toulon,RESIDENTIEL,37,77.846,2.104,3.465,102 RUE DU HARAS,362423
2021,831370104,Pont du Las I,133,,RUE,DU JEU DE PAUME,83137,Toulon,RESIDENTIEL,45,143.938,3.199,3.465,133 RUE DU JEU DE PAUME,362427
2021,831370103,Le Temple,22,,CHEMIN,DU PONT DE BOIS,83137,Toulon,RESIDENTIEL,38,76.928,2.024,3.465,22 CHEMIN DU PONT DE BOIS,362435
2021,831370302,Barbes,298,,AVENUE,DU PRE FAUCHIER,83137,Toulon,RESIDENTIEL,15,44.025,2.935,3.465,298 AVENUE DU PRE FAUCHIER,362444
2021,831370311,Saint-Roch I,62,,RUE,DU ROI RENE,83137,Toulon,RESIDENTIEL,16,47.001,2.938,3.465,62 RUE DU ROI RENE,362450
2021,831370504,Haute Ville-La Gare,8,,RUE,DUMONT D URVILLE,83137,Toulon,RESIDENTIEL,11,29.161,2.651,3.465,8 RUE DUMONT D URVILLE,362464
2021,831370504,Haute Ville-La Gare,2,,RUE,DUMONT D URVILLE,83137,Toulon,RESIDENTIEL,13,29.89,2.299,3.465,2 RUE DUMONT D URVILLE,362466
2021,831370808,La Serinette-Le Cap Brun,60,,BOULEVARD,EDOUARD AIGUIER,83137,Toulon,RESIDENTIEL,17,38.241,2.249,3.465,60 BOULEVARD EDOUARD AIGUIER,362478
2021,831370802,Aguillon,280,,AVENUE,EDOUARD LATIL,83137,Toulon,RESIDENTIEL,12,39.794,3.316,3.465,280 AVENUE EDOUARD LATIL,362480
2021,831370608,Dutasta-Mayol,57,,AVENUE,EDOUARD LE BELLEGOU,83137,Toulon,RESIDENTIEL,92,185.214,2.013,3.465,57 AVENUE EDOUARD LE BELLEGOU,362483
2021,831370405,Faron-Fort Blanc,985,,CORNICHE,EMILE FABRE,83137,Toulon,RESIDENTIEL,24,212.395,8.85,3.465,985 CORNICHE EMILE FABRE,362492
2021,831370504,Haute Ville-La Gare,9,,RUE,EMILE GIMELLI,83137,Toulon,RESIDENTIEL,38,63.069,1.66,3.465,9 RUE EMILE GIMELLI,362494
2021,831370505,Haute Ville-Place Liberté,56,,RUE,EMILE GIMELLI,83137,Toulon,RESIDENTIEL,26,84.407,3.246,3.465,56 RUE EMILE GIMELLI,362496
2021,831370505,Haute Ville-Place Liberté,45,,RUE,EMILE GIMELLI,83137,Toulon,RESIDENTIEL,25,60.899,2.436,3.465,45 RUE EMILE GIMELLI,362501
2021,831370504,Haute Ville-La Gare,13,,RUE,EMILE GIMELLI,83137,Toulon,RESIDENTIEL,11,27.117,2.465,3.465,13 RUE EMILE GIMELLI,362510
2021,831370403,Claret,157,,AVENUE,EMILE VINCENT,83137,Toulon,RESIDENTIEL,57,171.795,3.014,3.465,157 AVENUE EMILE VINCENT,362527
2021,831370506,Cathédrale,3,,RUE,EMILE ZOLA,83137,Toulon,RESIDENTIEL,12,40.97,3.414,3.465,3 RUE EMILE ZOLA,362532
2021,831370603,Le Mourillon III,164,,RUE,ERNEST RENAN,83137,Toulon,RESIDENTIEL,10,13.354,1.335,3.465,164 RUE ERNEST RENAN,362536
2021,831370503,Place d'Armes-Arsenal,12,,RUE,ETIENNE PELABON,83137,Toulon,RESIDENTIEL,14,44.063,3.147,3.465,12 RUE ETIENNE PELABON,362538
2021,831370604,Le Mourillon II,103,,BOULEVARD,EUGENE PELLETAN,83137,Toulon,RESIDENTIEL,10,22.065,2.207,3.465,103 BOULEVARD EUGENE PELLETAN,362542
2021,831370311,Saint-Roch I,12,,RUE,FELIX BANETTE,83137,Toulon,RESIDENTIEL,19,50.362,2.651,3.465,12 RUE FELIX BANETTE,362547
2021,831370611,Champ de Mars II,456,,AVENUE,FRANCOIS CUZIN,83137,Toulon,RESIDENTIEL,17,57.312,3.371,3.465,456 AVENUE FRANCOIS CUZIN,362567
2021,831370611,Champ de Mars II,44,,AVENUE,FRANCOIS CUZIN,83137,Toulon,RESIDENTIEL,11,54.898,4.991,3.465,44 AVENUE FRANCOIS CUZIN,362568
2021,831370505,Haute Ville-Place Liberté,2,,RUE,FRANCOIS FABIE,83137,Toulon,RESIDENTIEL,19,60.884,3.204,3.465,2 RUE FRANCOIS FABIE,362582
2021,831370809,La Barre,348,,AVENUE,FRANCOIS NARDI,83137,Toulon,RESIDENTIEL,11,13.602,1.237,3.465,348 AVENUE FRANCOIS NARDI,362587
2021,831370801,Aguillon-Petit Bois,831,,CORNICHE,GENERAL DE GAULLE,83137,Toulon,RESIDENTIEL,14,27.023,1.93,3.465,831 CORNICHE GENERAL DE GAULLE,362609
2021,831370310,Saint-Roch II,79,,AVENUE,GENERAL HENRI NOGUES,83137,Toulon,RESIDENTIEL,12,29.523,2.46,3.465,79 AVENUE GENERAL HENRI NOGUES,362620
2021,831370310,Saint-Roch II,103,,AVENUE,GENERAL HENRI NOGUES,83137,Toulon,RESIDENTIEL,19,47.535,2.502,3.465,103 AVENUE GENERAL HENRI NOGUES,362627
2021,831370503,Place d'Armes-Arsenal,166,,BOULEVARD,GENERAL LECLERC,83137,Toulon,RESIDENTIEL,11,29.022,2.638,3.465,166 BOULEVARD GENERAL LECLERC,362628
2021,831370802,Aguillon,232,,RUE,GENERAL MICHEL AUDEOUD,83137,Toulon,RESIDENTIEL,25,59.618,2.385,3.465,232 RUE GENERAL MICHEL AUDEOUD,362637
2021,831370603,Le Mourillon III,4,,IMPASSE,GENSOLLEN,83137,Toulon,RESIDENTIEL,13,55.755,4.289,3.465,4 IMPASSE GENSOLLEN,362648
2021,831370609,Champ de Mars I,24,,RUE,GEORGE SAND,83137,Toulon,RESIDENTIEL,18,22.122,1.229,3.465,24 RUE GEORGE SAND,362651
2021,831370610,Sainte-Catherine,144,,AVENUE,GEORGES BIZET,83137,Toulon,RESIDENTIEL,20,77.459,3.873,3.465,144 AVENUE GEORGES BIZET,362654
2021,831370609,Champ de Mars I,107,,BOULEVARD,GEORGES CLEMENCEAU,83137,Toulon,RESIDENTIEL,20,39.006,1.95,3.465,107 BOULEVARD GEORGES CLEMENCEAU,362663
2021,831370604,Le Mourillon II,461,,BOULEVARD,GRIGNAN,83137,Toulon,RESIDENTIEL,12,23.493,1.958,3.465,461 BOULEVARD GRIGNAN,362677
2021,831370501,Le Port,7,,PLACE,GUSTAVE LAMBERT,83137,Toulon,RESIDENTIEL,10,18.613,1.861,3.465,7 PLACE GUSTAVE LAMBERT,362688
2021,831370501,Le Port,18,,RUE,HENRI SEILLON,83137,Toulon,RESIDENTIEL,43,146.194,3.4,3.465,18 RUE HENRI SEILLON,362697
2021,831370505,Haute Ville-Place Liberté,3,,RUE,HIPPOLYTE DUPRAT,83137,Toulon,RESIDENTIEL,28,79.282,2.832,3.465,3 RUE HIPPOLYTE DUPRAT,362702
2021,831370607,Besagne,4,,PLACE,HUBAC,83137,Toulon,RESIDENTIEL,15,48.535,3.236,3.465,4 PLACE HUBAC,362707
2021,831370807,Pont de Suve,1631,,BOULEVARD,JEAN BAPTISTE ABEL,83137,Toulon,RESIDENTIEL,11,23.909,2.174,3.465,1631 BOULEVARD JEAN BAPTISTE ABEL,362722
2021,831370807,Pont de Suve,1519,,BOULEVARD,JEAN BAPTISTE ABEL,83137,Toulon,RESIDENTIEL,14,19.821,1.416,3.465,1519 BOULEVARD JEAN BAPTISTE ABEL,362723
2021,831370808,La Serinette-Le Cap Brun,1000,,BOULEVARD,JEAN BAPTISTE ABEL,83137,Toulon,RESIDENTIEL,19,83.762,4.409,3.465,1000 BOULEVARD JEAN BAPTISTE ABEL,362726
2021,831370612,La Rode,156,,RUE,JEAN BAPTISTE LULLI,83137,Toulon,RESIDENTIEL,81,171.074,2.112,3.465,156 RUE JEAN BAPTISTE LULLI,362732
2021,831370405,Faron-Fort Blanc,23,,RUE,JEAN BAPTISTE VIN,83137,Toulon,RESIDENTIEL,14,63.531,4.538,3.465,23 RUE JEAN BAPTISTE VIN,362733
2021,831370702,Siblas-La Loubière,1,,RUE,JEAN BONNET,83137,Toulon,RESIDENTIEL,11,41.104,3.737,3.465,1 RUE JEAN BONNET,362734
2021,831370502,Saint-Louis,454,,RUE,JEAN JAURES,83137,Toulon,RESIDENTIEL,10,31.098,3.11,3.465,454 RUE JEAN JAURES,362738
2021,831370504,Haute Ville-La Gare,323,,RUE,JEAN JAURES,83137,Toulon,RESIDENTIEL,13,38.807,2.985,3.465,323 RUE JEAN JAURES,362742
2021,831370612,La Rode,10,,RUE,JEAN PHILIPPE RAMEAU,83137,Toulon,RESIDENTIEL,56,113.107,2.02,3.465,10 RUE JEAN PHILIPPE RAMEAU,362752
2021,831370803,Saint-Jean du Var II,26,,RUE,JEAN TRINCHERO,83137,Toulon,RESIDENTIEL,27,58.083,2.151,3.465,26 RUE JEAN TRINCHERO,362753
2021,831370604,Le Mourillon II,8,,RUE,JOSEPH,83137,Toulon,RESIDENTIEL,13,30.513,2.347,3.465,8 RUE JOSEPH,362757
2021,831370607,Besagne,6,,RUE,JOSEPH GARIBALDI,83137,Toulon,RESIDENTIEL,10,27.018,2.702,3.465,6 RUE JOSEPH GARIBALDI,362758
2021,831370805,Saint-Jean du Var III,4,,AVENUE,JOSEPH GASQUET,83137,Toulon,RESIDENTIEL,10,14.083,1.408,3.465,4 AVENUE JOSEPH GASQUET,362769
2021,831370805,Saint-Jean du Var III,256,,AVENUE,JOSEPH GASQUET,83137,Toulon,RESIDENTIEL,14,34.903,2.493,3.465,256 AVENUE JOSEPH GASQUET,362770
2021,831370704,Darboussède-La Bosquette,865,,AVENUE,JOSEPH LOUIS ORTOLAN,83137,Toulon,RESIDENTIEL,25,141.123,5.645,3.465,865 AVENUE JOSEPH LOUIS ORTOLAN,362777
2021,831370704,Darboussède-La Bosquette,1547,,AVENUE,JOSEPH LOUIS ORTOLAN,83137,Toulon,RESIDENTIEL,16,42.804,2.675,3.465,1547 AVENUE JOSEPH LOUIS ORTOLAN,362784
2021,831370602,Le Mourillon IV,77,,RUE,JOSEPHINE,83137,Toulon,RESIDENTIEL,14,32.586,2.328,3.465,77 RUE JOSEPHINE,362794
